league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,x,y,minute,BodyPart,play_type,outcome,goal_flag,is_penalty,xg_penalty_const
5,2024,28331,2025-05-04 18:45:00,632274,164,343,725174,Adrien Rabiot,0.010705558583140373,0.705,0.7230000305175781,5,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28331,2025-05-04 18:45:00,632291,164,343,,,0.04353585094213486,0.7290000152587891,0.35,93,Right Foot,Direct Freekick,Saved Shot,0,False,
5,2024,28331,2025-05-04 18:45:00,632287,164,9399,725175,Luis Henrique,0.03705596923828125,0.9030000305175782,0.7340000152587891,87,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632040,210,3549,724863,Neil El Aynaoui,0.0975521057844162,0.9359999847412109,0.48700000762939455,20,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632055,210,11703,724862,Adrien Thomasson,0.04021388292312622,0.769000015258789,0.654000015258789,75,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632060,210,11703,724862,Adrien Thomasson,0.016686268150806427,0.7390000152587891,0.7019999694824218,84,Right Foot,Open Play,Goal,1,False,
5,2024,28330,2025-05-04 15:15:00,632045,210,9632,724865,Andy Diouf,0.03853178024291992,0.7580000305175781,0.5879999923706055,35,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632039,210,13335,724865,Andy Diouf,0.023838307708501816,0.7580000305175781,0.620999984741211,19,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632041,210,13335,724862,Adrien Thomasson,0.5858540534973145,0.950999984741211,0.5059999847412109,20,Right Foot,From Corner,Goal,1,False,
5,2024,28330,2025-05-04 15:15:00,632050,210,13335,724862,Adrien Thomasson,0.13762249052524567,0.8590000152587891,0.555,56,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632059,210,9001,724862,Adrien Thomasson,0.012525591999292374,0.7169999694824218,0.654000015258789,83,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632043,178,1750,724852,Malick Fofana,0.024453548714518547,0.9590000152587891,0.3920000076293945,30,<NA>,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632054,178,11819,724851,Thiago Almada,0.021212195977568626,0.7580000305175781,0.5159999847412109,68,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632047,178,8187,724849,Nemanja Matic,0.06096038967370987,0.8480000305175781,0.6079999923706054,44,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632053,178,8187,724852,Malick Fofana,0.09993915259838104,0.9030000305175782,0.595999984741211,61,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632057,178,8187,724845,Clinton Mata,0.17546486854553223,0.925,0.585,78,<NA>,Open Play,Goal,1,False,
5,2024,28330,2025-05-04 15:15:00,632058,178,8187,724852,Malick Fofana,0.059697844088077545,0.8480000305175781,0.49,81,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632037,178,8094,724852,Malick Fofana,0.028993479907512665,0.885,0.31,13,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632038,178,8094,724852,Malick Fofana,0.09857533127069473,0.8519999694824218,0.4809999847412109,14,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632044,178,8094,724853,Georges Mikautadze,0.10315009206533432,0.955,0.6840000152587891,34,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632051,178,8094,724851,Thiago Almada,0.026213204488158226,0.794000015258789,0.634000015258789,57,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632062,178,8094,724854,Tanner Tessmann,0.052442796528339386,0.9330000305175781,0.27600000381469725,92,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632046,178,697,,,0.021309560164809227,0.77,0.6120000076293945,42,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632042,178,10701,724849,Nemanja Matic,0.055659644305706024,0.8780000305175781,0.595999984741211,25,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632048,178,10701,724850,Mathis Cherki,0.08892624080181122,0.8580000305175781,0.4929999923706055,44,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632052,178,10701,724851,Thiago Almada,0.11593564599752426,0.9290000152587891,0.4540000152587891,58,<NA>,Open Play,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632056,178,10701,724846,Moussa Niakhate,0.05639667063951492,0.8390000152587891,0.6220000076293946,77,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632049,178,13358,724850,Mathis Cherki,0.04240421578288078,0.9290000152587891,0.7119999694824218,46,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28330,2025-05-04 15:15:00,632061,178,13358,,,0.04836392402648926,0.720999984741211,0.46,90,Right Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631851,167,12850,724615,Carlens Arcus,0.024870865046977997,0.909000015258789,0.15300000190734864,62,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631853,167,12850,,,0.1359572559595108,0.9590000152587891,0.42400001525878905,62,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631856,167,12850,,,0.02515936642885208,0.87,0.3160000038146973,81,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631841,167,10923,724628,Jim Allevinah,0.05155767872929573,0.874000015258789,0.6880000305175781,21,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631842,167,10923,,,0.043010830879211426,0.8209999847412109,0.6270000076293946,27,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631844,167,10923,724624,Esteban Lepaul,0.041006576269865036,0.7869999694824219,0.46099998474121096,36,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631846,167,10923,724616,Ousmane Camara,0.023300090804696083,0.7809999847412109,0.29200000762939454,47,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631849,167,9645,724621,Yassin Belkhdim,0.09381745755672455,0.8519999694824218,0.46099998474121096,51,Right Foot,Open Play,Goal,1,False,
5,2024,28335,2025-05-04 13:00:00,631840,167,6895,724622,Zinedine Ferhat,0.11722054332494736,0.9319999694824219,0.46900001525878904,16,<NA>,From Corner,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631852,167,6895,724619,Lilian Raolisoa,0.014837348833680153,0.8880000305175781,0.549000015258789,62,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631845,167,11294,724615,Carlens Arcus,0.0770142525434494,0.855999984741211,0.40099998474121096,44,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631847,167,13158,,,0.029489558190107346,0.77,0.509000015258789,47,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631838,167,11016,724622,Zinedine Ferhat,0.025353489443659782,0.9119999694824219,0.5509999847412109,13,<NA>,From Corner,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631857,167,10517,724623,Himad Abdelli,0.027387961745262146,0.7869999694824219,0.33299999237060546,84,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631848,168,10702,,,0.012931172735989094,0.75,0.325,47,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631839,168,9490,724609,Moses Simon,0.01372760720551014,0.855,0.575999984741211,15,<NA>,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631843,168,9490,724602,Nathan Zeze,0.010211260057985783,0.68,0.3820000076293945,34,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631855,168,10831,724605,Pedro Chirivella,0.013078340329229832,0.8619999694824219,0.5420000076293945,75,<NA>,From Corner,Missed Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631858,168,10831,,,0.04349823668599129,0.8959999847412109,0.5279999923706055,94,<NA>,Open Play,Blocked Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631854,168,6007,724612,Francis Coquelin,0.02252345159649849,0.7619999694824219,0.645,66,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28335,2025-05-04 13:00:00,631850,168,1022,724607,Matthis Abline,0.025289656594395638,0.7680000305175781,0.46900001525878904,58,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633115,167,12850,,,0.46773940324783325,0.8469999694824218,0.534000015258789,14,Right Foot,Open Play,Goal,1,False,
5,2024,28338,2025-05-10 19:00:00,633123,167,12850,726212,Lilian Raolisoa,0.47330591082572937,0.9519999694824218,0.455,47,<NA>,Set Piece,Goal,1,False,
5,2024,28338,2025-05-10 19:00:00,633125,167,10923,726212,Lilian Raolisoa,0.30695343017578125,0.8669999694824219,0.605999984741211,50,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633122,167,11294,726211,Florent Hanin,0.03652795031666756,0.8780000305175781,0.3559999847412109,45,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633128,167,11294,726215,Yassin Belkhdim,0.046052753925323486,0.8540000152587891,0.7,63,Right Foot,Open Play,Shot On Post,0,False,
5,2024,28338,2025-05-10 19:00:00,633119,225,11808,,,0.043671634048223495,0.8080000305175781,0.5329999923706055,36,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633120,225,11808,726233,Felix Lemarechal,0.02355821244418621,0.7669999694824219,0.5879999923706055,41,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633127,225,11808,726232,Samuel Amo-Ameyaw,0.056136827915906906,0.8669999694824219,0.5790000152587891,56,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633130,225,11808,726226,Ismaël Doukouré,0.02090616151690483,0.7390000152587891,0.48700000762939455,76,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633133,225,11808,726231,Habib Diarra,0.056595221161842346,0.9330000305175781,0.534000015258789,91,<NA>,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633118,225,8920,,,0.08154736459255219,0.765,0.48700000762939455,29,Left Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633121,225,8920,726231,Habib Diarra,0.06889940798282623,0.8780000305175781,0.37,42,Left Foot,Open Play,Goal,1,False,
5,2024,28338,2025-05-10 19:00:00,633126,225,8920,726229,Valentín Barco,0.02376667410135269,0.8059999847412109,0.29399999618530276,55,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633117,225,10057,726229,Valentín Barco,0.03744813799858093,0.8590000152587891,0.75,26,Right Foot,From Corner,Saved Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633134,225,10057,726237,Abakar Sylla,0.05802363529801369,0.8190000152587891,0.48700000762939455,92,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633116,225,10868,726227,Dilane Bakwa,0.018990900367498398,0.7980000305175782,0.27299999237060546,20,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633129,225,11618,,,0.06382071226835251,0.895,0.6140000152587891,71,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633124,225,8970,726232,Samuel Amo-Ameyaw,0.07477586716413498,0.8780000305175781,0.6,49,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633131,225,8970,726236,Sebastian Nanasi,0.07131972163915634,0.8469999694824218,0.5720000076293945,81,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28338,2025-05-10 19:00:00,633132,225,12839,726229,Valentín Barco,0.010682061314582825,0.745999984741211,0.7230000305175781,84,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633105,275,6333,,,0.043464746326208115,0.8090000152587891,0.49700000762939456,40,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633102,275,3285,726176,Ki-Jana Hoever,0.056348539888858795,0.9540000152587891,0.2989999961853027,26,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633106,275,3285,726180,Gideon Mensah,0.025235090404748917,0.85,0.764000015258789,43,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633107,275,3285,726185,Lassine Sinayoko,0.024314573034644127,0.7659999847412109,0.600999984741211,44,Right Foot,Open Play,Goal,1,False,
5,2024,28337,2025-05-10 19:00:00,633103,275,6986,726185,Lassine Sinayoko,0.03648855909705162,0.9690000152587891,0.725999984741211,27,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633104,275,6986,726185,Lassine Sinayoko,0.08299523591995239,0.855,0.4620000076293945,40,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633110,275,10815,726180,Gideon Mensah,0.22887112200260162,0.8930000305175781,0.45,65,<NA>,Open Play,Saved Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633111,275,10815,726184,Hamed Junior Traore,0.0380965992808342,0.8530000305175781,0.37799999237060544,66,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633114,275,10815,726186,Paul Joly,0.0922737643122673,0.8919999694824219,0.63,86,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633112,168,11773,726200,Matthis Abline,0.017642924562096596,0.720999984741211,0.44799999237060545,68,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633101,168,497,726200,Matthis Abline,0.046130143105983734,0.8119999694824219,0.42200000762939455,16,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633100,168,7730,726199,Pedro Chirivella,0.021105358377099037,0.7380000305175781,0.37400001525878906,8,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633109,168,12846,726192,Sorba Thomas,0.508394181728363,0.965,0.5590000152587891,61,Left Foot,Open Play,Goal,1,False,
5,2024,28337,2025-05-10 19:00:00,633099,168,9490,726192,Sorba Thomas,0.12167822569608688,0.9259999847412109,0.45,7,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633108,168,9490,726198,Francis Coquelin,0.048158176243305206,0.8480000305175781,0.27700000762939453,50,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28337,2025-05-10 19:00:00,633113,168,10831,,,0.06026763841509819,0.74,0.47900001525878905,81,Right Foot,Direct Freekick,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633204,241,11046,726308,Pereira Lage,0.4215560555458069,0.855999984741211,0.5529999923706055,88,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633180,241,5742,726305,Kamory Doumbia,0.012732954695820808,0.7030000305175781,0.48200000762939454,3,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633194,241,10100,,,0.07701665908098221,0.87,0.6329999923706054,61,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633195,241,10100,,,0.4236161410808563,0.9069999694824219,0.41900001525878905,63,Right Foot,Open Play,Goal,1,False,
5,2024,28343,2025-05-10 19:00:00,633187,241,6905,726301,Edimilson Fernandes,0.04349866881966591,0.9019999694824219,0.5359999847412109,38,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633188,241,6905,726306,Romain Del Castillo,0.4526183605194092,0.9459999847412109,0.5,41,<NA>,From Corner,Goal,1,False,
5,2024,28343,2025-05-10 19:00:00,633192,241,6905,726299,Kenny Lala,0.1210218071937561,0.9269999694824219,0.4279999923706055,59,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633202,241,6452,726307,Ludovic Ajorque,0.06112268194556236,0.8440000152587891,0.525,82,Right Foot,Set Piece,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633182,241,9447,726306,Romain Del Castillo,0.06758017838001251,0.9259999847412109,0.5790000152587891,12,<NA>,From Corner,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633181,241,7743,726301,Edimilson Fernandes,0.06916345655918121,0.88,0.3110000038146973,11,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633196,241,7743,726306,Romain Del Castillo,0.10802827775478363,0.840999984741211,0.43900001525878907,67,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633198,241,3721,726302,Massadio Haidara,0.02793796733021736,0.799000015258789,0.27700000762939453,71,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633200,160,10810,726325,Rémy Cabella,0.06915777176618576,0.9059999847412109,0.539000015258789,78,<NA>,From Corner,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633197,160,12162,726325,Rémy Cabella,0.016097713261842728,0.6780000305175782,0.38299999237060545,70,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633193,160,1790,,,0.04198995605111122,0.845,0.6559999847412109,60,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633203,160,1790,726322,Jonathan Christian David,0.0689881443977356,0.8640000152587891,0.28700000762939454,86,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633207,160,1790,,,0.11438814550638199,0.9059999847412109,0.46099998474121096,92,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633208,160,1790,,,0.0907522588968277,0.8969999694824219,0.43,92,Right Foot,Open Play,Shot On Post,0,False,
5,2024,28343,2025-05-10 19:00:00,633186,160,11757,,,0.056528810411691666,0.840999984741211,0.6020000076293945,25,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633185,160,10811,726316,Alexsandro Ribeiro,0.2792498469352722,0.8480000305175781,0.7080000305175781,23,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633184,160,8636,726317,Ismaily,0.35532376170158386,0.9059999847412109,0.5870000076293945,20,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633190,160,8636,726320,Ngal'ayel Mukau,0.03856643661856651,0.7519999694824219,0.5459999847412109,48,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633199,160,8636,726325,Rémy Cabella,0.04940541461110115,0.775,0.34400001525878904,73,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633205,160,8636,726327,Gabriel Gudmundsson,0.3334095776081085,0.9080000305175782,0.5720000076293945,88,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633206,160,8636,726325,Rémy Cabella,0.09842947125434875,0.8869999694824219,0.5870000076293945,92,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633189,160,13051,726320,Ngal'ayel Mukau,0.059109877794981,0.9030000305175782,0.6509999847412109,49,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633183,160,914,,,0.009210716933012009,0.6790000152587891,0.5790000152587891,15,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633191,160,914,,,0.017426088452339172,0.735999984741211,0.485,54,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633201,160,3390,726322,Jonathan Christian David,0.05803251639008522,0.870999984741211,0.34299999237060547,79,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28343,2025-05-10 19:00:00,633209,160,3390,,,0.16291381418704987,0.955999984741211,0.49700000762939456,92,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28339,2025-05-10 19:00:00,633263,282,11792,,,0.05597182735800743,0.8040000152587891,0.7530000305175781,7,Right Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28339,2025-05-10 19:00:00,633280,282,11792,726392,Abdoulaye Touré,0.03419163450598717,0.98,0.6079999923706054,60,<NA>,Open Play,Missed Shot,0,False,
5,2024,28339,2025-05-10 19:00:00,633284,282,11792,726395,Josué Casimir,0.41089746356010437,0.889000015258789,0.5179999923706055,65,Right Foot,Open Play,Goal,1,False,
